,,zone,def,min,max,emotion,icon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Feminism,PUBLICSERVICES,0,-1,1,UNKNOWN,icons_feminism,#,"Religious_perc,0-(0.5*x)","Liberal_perc,0+(1.0*x)","Conservatives_perc,0-(0.25*x)","GenderEquality,0.15-(0.25*x)","AbortionLaw,0.5-(0.85*x)","WomenProstitution,0+(0.55*x)","FemaleGenitalMutilation,0+(1.00*x)",#,"Liberal,-0.1+(0.5*x)","Conservatives,0.1-(0.25*x)","Religious,0.15-(0.45*x)",,,,,,,,,,,,,,,,,,,
#,GenderPayGap,PUBLICSERVICES,0.5,0,1,UNKNOWN,icons_genderpaygap,#,"Religious_perc,0+(0.25*x)","Liberal_perc,0-(0.33*x)","Conservatives_perc,0+(0.75*x)","GenderDiscriminationAct,0-(0.11*x)","Diversityquotasforcompanies,0-(0.22*x)","MaternityLeave,0+(0.33*x)",#,"GenderEquality,0.05-(0.35*x)","WomenProstitution,-0.10+(0.25*x)","Feminism,-0.10+(0.45*x)","EgalitarianSociety,0.15-(0.65*x)",,,,,,,,,,,,,,,,,,,
#,ForeignReligion,FOREIGNPOLICY,0,-1,1,UNKNOWN,icons_foreignreligion,#,"EthnicMinorities_perc,0+(1.0*x)","Banforeignchurchservice,0-(2.0*x)",#,"Religious_freq,0+(0.15*x)","Patriot,0-(0.35*x)","Conservatives,0-(0.25*x)","RacialTension,0+(0.25*x)",,,,,,,,,,,,,,,,,,,,,,,
#,Gamblers,PUBLICSERVICES,0,0,1,HIGHBAD,icons_gamblers,#,"Religious_perc,0-(0.35*x)","Conservatives_perc,0-(0.15*x)","Liberal_perc,0+(0.35*x)","Capitalist_perc,0+(0.15*x)","Gambling,-0.25+(0.55*x)",#,"CrimeRate,0+(0.33*x)","ArmedRobbery,0+(0.33*x)",,,,,,,,,,,,,,,,,,,,,,
#,WorkersSituation,ECONOMY,0,0,1,HIGHGOOD,icons_mentalhealth,#,"Wages,-0.5+(1.1*x)","WorkingWeek,0.5-(1.25*x)","Unemployment,0.25-(0.5*x)","TrafficCongestion,0.05-(0.15*x)","Stability,0.0+(0.2*x)","StatePensions,0+(0.15*x)","Health,0.0+(0.2*x)","GDP,-0.4+(0.8*x)","Corruption,0.25-(0.5*x)","BusinessConfidence,-0.35+(1.00*x)","Gridlock,0.0-(0.1*x)","Rail Strike,0.0-(0.1*x)","GigEconomy,-0.1-(0.05*x)",#,"CrimeRate,0.1-(0.4*x)","AlcoholConsumption,0.1-(0.5*x)","Alcoholism,0.1-(0.3*x)","DrugAddiction,0.1-(0.15*x)","WorkerProductivity,-0.1+(0.4*x)","TradeUnionist,-0.1+(0.2*x)"
,PrivatePsychology,PUBLICSERVICES,0,0,1,UNKNOWN,icons_privatepsychology,#,"GDP,-0.25+(0.75*x)","Wages,-0.25+(0.75*x)","FoodPrice,0.25-(0.75*x)","StatePsychology,-1.25*(x^1.3),4",#,"Equality,0-(0.1*x)","_LowIncome_fixed,-1000-(x^1.2)*3000","_MiddleIncome_fixed,-4000-(x^1.5)*6000","_HighIncome_fixed,-8000-(x^1.8)*5000","MentalHealth,0+(0.4*x)",,,,,,,,,,,,,,,,,,,,
#,PlasticSurgery,PUBLICSERVICES,0,0,1,UNKNOWN,icons_plasticsurgery,#,"Wages,-0.25+(0.45*x)","CyberBullying,0+(0.25*x)","_HighIncome,0+(0.4*x)","BoyCrissis,0+(0.25*x)","Liberal_perc,0+(0.4*x)","Conservatives_perc,0-(0.20*x)","Religious_perc,0-(0.4*x)","Young_perc,0+(0.1*x)","InternetSpeed,0+(0.1*x)",#,"_HighIncome_fixed,-1000-(x^1.8)*2000","_MiddleIncome_fixed,-2000-(x^1.5)*3000","Conservatives,0-(0.15*x)","Feminism,0+(0.15*x)","Religious,0-(0.15*x)","HealthcareDemand,0+(0.075*x)",,,,,,,,,,,,,,,
#,MilitaryPower,FOREIGNPOLICY,0.5,0,1,HIGHGOOD,icons_militarypower,#,"MilitarySpending,-0.45+(0.9*x)","IntelligenceServices, -0.17+(0.3*x)","DroneStrikeAct,0.04+(0.15*x)","Technology,-0.4+(0.55*x)","SpaceProgram,0.04+(0.08*x)",#,"Patriot,-0.35+(0.62*x)","_percept_strength,-0.2+(0.325*x)","Liberal,0+(x^2)*-0.16","ForeignThreat,0.2-(0.45*x)","ActualThreat,0.2-(0.4*x)"
#,GlobalInfluence,FOREIGNPOLICY,0,0,1,HIGHGOOD,icons_globalinfluence,#,"MilitaryPower,-0.25+(0.7*x)","GDP,-0.25+(0.7*x)",#,"InternationalTrade,-0.2+(0.4*x)","ActualThreat,0+(x^1.3)*0.325","ForeignInvestment,-0.15+(0.3*x)","Immigration,-0.12+(0.24*x)",,,,
#,ForeignThreat,FOREIGNPOLICY,0,0,1,HIGHBAD,icons_foreignthreat,#,"GlobalInfluence,0+(x^1.3)*0.325","_random_,-0.11,0.11","_random_,-0.11,0.11","_random_,-0.11,0.11","armsexports,0.28*(x^2.2)",#,,,,,
#,ActualThreat,HIDDEN,0,0,1,HIGHBAD,icons_militarypower,#,"armsexports,0.28*(x^2.2)","_random_,-0.1,0.1",#,"FakeNews,0+(x^1.5)*0.3","CyberWarfare,0+(x^1.5)*0.22","ForeignIntelligenceInterference,0+(x^2)*0.26","_security_,0+(x^4)*-0.25",,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,GlobalInstability,NOICON,0.5,0,1,HIGHBAD,,#,"armsexports,0.28*(x^2)","DebtCrisis,0.35*(GlobalInfluence*x)",#,"_Terrorism,-0.3+(0.85*x)",,,,,,,
,TerroristActivity,NOICON,0,0,1,HIGHBAD,,#,"_Terrorism,1.0*(x^0.75)",,,,,,,,,,
#,SpaceCost,ECONOMY,1,0,1,HIGHBAD,icons_costofspace,#,"Technology,0.5-(0.7*x),8","SpaceProgram,0-(0.12*x),8","InternationalFusionResearchProject,-0.21*(x^3),18","MarsProgram,-0.03-(0.13*x),8",#,"SpaceProgram_cost,-0.5+(1.0*x),4","MarsProgram_cost,-0.5+(1.0*x),4","PrivateSpaceProgram,0.22-(0.28*x),2","spacemirrors_cost,-0.5+(1.0*x),4"
#,FossilFuelPower,ECONOMY,0.67,0,1,UNKNOWN,icons_pollutioncontrols,#,"BanCoal,-0.05-(x*0.05),4","OilDrillingSubsidy,0.15*(x^1.7),4","Technology,0-(x*0.1),12",#,"CO2Emissions,0+(x*0.4)","Environment,-0.45*(x^1.3)","Environmentalist,-0.4*(x^1.5)","Pollution,0+(0.25*x)","AsthmaEpidemic,0+(0.1*x)","OilDemand,0+(0.05*x)",
#,RenewablePower,ECONOMY,0.26,0,1,UNKNOWN,icons_cleanenergysubsidies,#,"BanCoal,0.03+(x*0.07),2","ClimateChangeAdaptionFund,0.025+(0.075*x),4","OilDrillingSubsidy,0-(x*0.1)","CleanEnergySubsidies,0.44*(x^2)+0.05,4","Technology,0.1*(x^1.5),6","Mandatorymicrogeneration,0*(0.075*x),4","MicrogenerationGrants,0+(0.05*x),2","PrivateEnergy,0.1*(x^1.5)*Technology",#,"Environment,-0.075*(x^2),6","Environmentalist,0.3*(x^1.5),2","FossilFuelPower,-0.55*(x^2),6","FossilFuelPower,0.95*(x^2.8),6",
#,NuclearPowerGen,ECONOMY,0,0,1,UNKNOWN,icons_nuclearfission,#,"NuclearFission,0.85*(x^0.6),20",#,"Environment,-0.025*(x^2)","Environmentalist,0-(0.15*x)","FossilFuelPower,0-(0.75*x),22",
#,ElectricityFromFossil,ECONOMY,0.1,0,1,UNKNOWN,icon_fossilelectricity,#,"FossilFuelPower,0+(0.70*x)","Technology,0.15*(x^1.3)*FossilFuelPower","BanCoal,0.05+(0.05*x)*FossilFuelPower,4",#,
#,ElectricityFromNuclear,ECONOMY,0,0,1,UNKNOWN,icon_nuclearelectricity,#,"NuclearPowerGen,0+(0.9*x)","Technology,0.1*(x^2)*NuclearPowerGen",#,
#,ElectricityFromRenewable,ECONOMY,0.05,0,1,UNKNOWN,icon_renewableelectricity,#,"RenewablePower,0+(0.65*x)","Technology,0.15*(x^2)*RenewablePower",#,
#,EnergyMix,PUBLICSERVICES,0,0,1,UNKNOWN,icon_energymix,#,"ElectricityFromFossil,0+(1*x)","ElectricityFromNuclear,0+(1*x)","ElectricityFromRenewable,0+(1*x)","RailUsage,-0.18*(x^1.6)","InternetSpeed,-0.05*(x^2)","IndustrialAutomation,0-(0.1*x)","EnergyEfficiency,0+(0.3*x)","GDP,-0.3*(x^1.5)","ElectricCarTransition,-0.33*(x^1.7)","Population,-0.25*(x^2)","Technology,-0.1*(x^2.5)","TechnologicalAdvantage,0.15*(x^1.6)","Monorail,-0.04-(x^1.5)*0.12,4","Cyclones,-0.03-(0.05*x),4",#,
#,ElectricityPrice,ECONOMY,0.3,0,1,HIGHBAD,icon_electricityprice,#,"EnergyMix,-0.5*(x-0.5)","RenewablePower,0.6*(x^1.2)","FossilFuelPower,0-(0.1*x)","NuclearPowerGen,0-(0.2*x),16","StateEnergy,-0.25*(x^2.4)","PrivateEnergy,0.12*(x^1.5)",#,"_LowIncome,0-(0.05*x)","_MiddleIncome,0-(0.03*x)","_HighIncome,0-(0.015*x)","Poor,-0.2*(x^2.2)",
#,NuclearWasteAmount,ECONOMY,0,0,1,HIGHBAD,icon_nuclearwasteamount,#,"NuclearPowerGen,0.95*(x^1.3),24","Technology,-0.1*(x^2)*NuclearPowerGen,24",#,"_All_,-0.2*(x^1.5)",
#,RemoveStockBlackouts,HIDDEN,1,0,1,UNKNOWN,,#,#,"PowerBlackouts,-2.0-(1*x)",
